,answers,question_id,respondent_id,col,row
2248,"[{u'col': u'8048409807', u'row': u'8048409810'}]",701546895,3470907035,8048409807,8048409810
2249,"[{u'col': u'8048410163', u'row': u'8048410166'}]",701547461,3470907035,8048410163,8048410166
2250,"[{u'col': u'8048410389', u'row': u'8048410393'}]",701547599,3470907035,8048410389,8048410393
2251,"[{u'col': u'8048410657', u'row': u'8048410659'}]",701547864,3470907035,8048410657,8048410659
2252,"[{u'col': u'8048410867', u'row': u'8048410869'}]",701548022,3470907035,8048410867,8048410869
2253,"[{u'col': u'8048411168', u'row': u'8048411171'}]",701548283,3470907035,8048411168,8048411171
2254,"[{u'col': u'8048411660', u'row': u'8048411663'}]",701548637,3470907035,8048411660,8048411663
2255,"[{u'col': u'8048411980', u'row': u'8048411982'}]",701548849,3470907035,8048411980,8048411982
2256,"[{u'col': u'8048412079', u'row': u'8048412082'}]",701549063,3470907035,8048412079,8048412082
2257,"[{u'col': u'8048412206', u'row': u'8048412209'}]",701549500,3470907035,8048412206,8048412209
2258,"[{u'col': u'8048412428', u'row': u'8048412431'}]",701549775,3470907035,8048412428,8048412431
2259,"[{u'col': u'8048412777', u'row': u'8048412782'}]",701549946,3470907035,8048412777,8048412782
2260,"[{u'col': u'8048413030', u'row': u'8048413032'}]",701550120,3470907035,8048413030,8048413032
2261,"[{u'col': u'8048413516', u'row': u'8048413520'}]",701550328,3470907035,8048413516,8048413520
2262,"[{u'col': u'8048413728', u'row': u'8048413730'}]",701550505,3470907035,8048413728,8048413730
2263,"[{u'col': u'8048414040', u'row': u'8048414042'}]",701550937,3470907035,8048414040,8048414042
2264,"[{u'col': u'8048414249', u'row': u'8048414254'}]",701551109,3470907035,8048414249,8048414254
2265,"[{u'col': u'8048414584', u'row': u'8048414586'}]",701551292,3470907035,8048414584,8048414586
2266,"[{u'col': u'8048414797', u'row': u'8048414799'}]",701551484,3470907035,8048414797,8048414799
2267,"[{u'col': u'8048431681', u'row': u'8048431685'}]",701555541,3470907035,8048431681,8048431685
2268,"[{u'col': u'8046208655', u'row': u'8046208657'}]",701555721,3470907035,8046208655,8046208657
2269,"[{u'col': u'8046210825', u'row': u'8046210827'}]",701555977,3470907035,8046210825,8046210827
2270,"[{u'col': u'8046212221', u'row': u'8046212223'}]",701556123,3470907035,8046212221,8046212223
2271,"[{u'col': u'8046215139', u'row': u'8046215141'}]",701556462,3470907035,8046215139,8046215141
2272,"[{u'col': u'8046216760', u'row': u'8046216762'}]",701556602,3470907035,8046216760,8046216762
2273,[{u'row': u'8050592270'}],701559548,3470907035,,8050592270
2274,"[{u'col': u'8048439313', u'row': u'8048439316'}]",701561036,3470907035,8048439313,8048439316
2275,"[{u'col': u'8048420636', u'row': u'8048420638'}]",701561447,3470907035,8048420636,8048420638
2276,"[{u'col': u'8048420902', u'row': u'8048420905'}]",701561677,3470907035,8048420902,8048420905
2277,"[{u'col': u'8048421260', u'row': u'8048421264'}]",701561901,3470907035,8048421260,8048421264
2278,"[{u'col': u'8048421566', u'row': u'8048421570'}]",701562292,3470907035,8048421566,8048421570
2279,"[{u'col': u'8048421945', u'row': u'8048421949'}]",701562604,3470907035,8048421945,8048421949
2280,"[{u'col': u'8048422195', u'row': u'8048422199'}]",701562849,3470907035,8048422195,8048422199
2281,"[{u'col': u'8048422331', u'row': u'8048422333'}]",701564205,3470907035,8048422331,8048422333
2282,"[{u'col': u'8048423516', u'row': u'8048423518'}]",701564776,3470907035,8048423516,8048423518
2283,"[{u'col': u'8048423806', u'row': u'8048423809'}]",701564973,3470907035,8048423806,8048423809
2284,"[{u'col': u'8048424103', u'row': u'8048424105'}]",701565269,3470907035,8048424103,8048424105
2285,"[{u'col': u'8048424308', u'row': u'8048424309'}]",701565917,3470907035,8048424308,8048424309
2286,"[{u'col': u'8048424723', u'row': u'8048424725'}]",701566191,3470907035,8048424723,8048424725
2287,"[{u'col': u'8048425120', u'row': u'8048425123'}]",701566359,3470907035,8048425120,8048425123
2288,"[{u'col': u'8048425426', u'row': u'8048425429'}]",701566586,3470907035,8048425426,8048425429
2289,"[{u'col': u'8048425567', u'row': u'8048425571'}]",701566927,3470907035,8048425567,8048425571
2290,"[{u'col': u'8048425927', u'row': u'8048425929'}]",701567149,3470907035,8048425927,8048425929
2291,[{u'row': u'8050595697'}],701568899,3470907035,,8050595697
2292,[{u'row': u'8048428305'}],701569440,3470907035,,8048428305
2293,[{u'row': u'8046374150'}],701541529,3470906332,,8046374150
2294,[{u'row': u'8046074292'}],701542059,3470906332,,8046074292
2295,[{u'row': u'8046076814'}],701542308,3470906332,,8046076814
2296,[{u'row': u'8046079807'}],701542637,3470906332,,8046079807
2297,"[{u'col': u'8048406414', u'row': u'8048406417'}]",701543957,3470906332,8048406414,8048406417
2298,"[{u'col': u'8048406789', u'row': u'8048406792'}]",701544253,3470906332,8048406789,8048406792
2299,"[{u'col': u'8048407195', u'row': u'8048407198'}]",701544459,3470906332,8048407195,8048407198
2300,"[{u'col': u'8048407398', u'row': u'8048407401'}]",701545007,3470906332,8048407398,8048407401
2301,"[{u'col': u'8048407848', u'row': u'8048407851'}]",701545279,3470906332,8048407848,8048407851
2302,"[{u'col': u'8048407992', u'row': u'8048407995'}]",701545540,3470906332,8048407992,8048407995
2303,"[{u'col': u'8048408317', u'row': u'8048408320'}]",701545910,3470906332,8048408317,8048408320
2304,"[{u'col': u'8048408630', u'row': u'8048408633'}]",701546058,3470906332,8048408630,8048408633
2305,"[{u'col': u'8048408888', u'row': u'8048408891'}]",701546272,3470906332,8048408888,8048408891
2306,"[{u'col': u'8048409178', u'row': u'8048409181'}]",701546480,3470906332,8048409178,8048409181
2307,"[{u'col': u'8048409658', u'row': u'8048409661'}]",701546663,3470906332,8048409658,8048409661
2308,"[{u'col': u'8048409807', u'row': u'8048409810'}]",701546895,3470906332,8048409807,8048409810
2309,"[{u'col': u'8048410163', u'row': u'8048410166'}]",701547461,3470906332,8048410163,8048410166
2310,"[{u'col': u'8048410389', u'row': u'8048410393'}]",701547599,3470906332,8048410389,8048410393
2311,"[{u'col': u'8048410656', u'row': u'8048410659'}]",701547864,3470906332,8048410656,8048410659
2312,"[{u'col': u'8048410866', u'row': u'8048410869'}]",701548022,3470906332,8048410866,8048410869
2313,"[{u'col': u'8048411168', u'row': u'8048411171'}]",701548283,3470906332,8048411168,8048411171
2314,"[{u'col': u'8048411660', u'row': u'8048411663'}]",701548637,3470906332,8048411660,8048411663
2315,"[{u'col': u'8048411979', u'row': u'8048411982'}]",701548849,3470906332,8048411979,8048411982
2316,"[{u'col': u'8048412079', u'row': u'8048412082'}]",701549063,3470906332,8048412079,8048412082
2317,"[{u'col': u'8048412206', u'row': u'8048412209'}]",701549500,3470906332,8048412206,8048412209
2318,"[{u'col': u'8048412428', u'row': u'8048412431'}]",701549775,3470906332,8048412428,8048412431
2319,"[{u'col': u'8048412779', u'row': u'8048412782'}]",701549946,3470906332,8048412779,8048412782
2320,"[{u'col': u'8048413029', u'row': u'8048413032'}]",701550120,3470906332,8048413029,8048413032
2321,"[{u'col': u'8048413517', u'row': u'8048413520'}]",701550328,3470906332,8048413517,8048413520
2322,"[{u'col': u'8048413727', u'row': u'8048413730'}]",701550505,3470906332,8048413727,8048413730
2323,"[{u'col': u'8048414039', u'row': u'8048414042'}]",701550937,3470906332,8048414039,8048414042
2324,"[{u'col': u'8048414251', u'row': u'8048414254'}]",701551109,3470906332,8048414251,8048414254
2325,"[{u'col': u'8048414583', u'row': u'8048414586'}]",701551292,3470906332,8048414583,8048414586
2326,"[{u'col': u'8048414796', u'row': u'8048414799'}]",701551484,3470906332,8048414796,8048414799
2327,"[{u'col': u'8048431682', u'row': u'8048431685'}]",701555541,3470906332,8048431682,8048431685
2328,"[{u'col': u'8046208654', u'row': u'8046208657'}]",701555721,3470906332,8046208654,8046208657
2329,"[{u'col': u'8046210824', u'row': u'8046210827'}]",701555977,3470906332,8046210824,8046210827
2330,"[{u'col': u'8046212221', u'row': u'8046212223'}]",701556123,3470906332,8046212221,8046212223
2331,"[{u'col': u'8046215138', u'row': u'8046215141'}]",701556462,3470906332,8046215138,8046215141
2332,"[{u'col': u'8046216759', u'row': u'8046216762'}]",701556602,3470906332,8046216759,8046216762
2333,[{u'row': u'8050592279'}],701559548,3470906332,,8050592279
2334,"[{u'col': u'8048439314', u'row': u'8048439316'}]",701561036,3470906332,8048439314,8048439316
2335,"[{u'col': u'8048420635', u'row': u'8048420638'}]",701561447,3470906332,8048420635,8048420638
2336,"[{u'col': u'8048420901', u'row': u'8048420905'}]",701561677,3470906332,8048420901,8048420905
2337,"[{u'col': u'8048421262', u'row': u'8048421264'}]",701561901,3470906332,8048421262,8048421264
2338,"[{u'col': u'8048421568', u'row': u'8048421570'}]",701562292,3470906332,8048421568,8048421570
2339,"[{u'col': u'8048421947', u'row': u'8048421949'}]",701562604,3470906332,8048421947,8048421949
2340,"[{u'col': u'8048422197', u'row': u'8048422199'}]",701562849,3470906332,8048422197,8048422199
2341,"[{u'col': u'8048422331', u'row': u'8048422333'}]",701564205,3470906332,8048422331,8048422333
2342,"[{u'col': u'8048422569', u'row': u'8048422571'}]",701564472,3470906332,8048422569,8048422571
2343,"[{u'col': u'8048423516', u'row': u'8048423518'}]",701564776,3470906332,8048423516,8048423518
2344,"[{u'col': u'8048423805', u'row': u'8048423809'}]",701564973,3470906332,8048423805,8048423809
2345,"[{u'col': u'8048424101', u'row': u'8048424105'}]",701565269,3470906332,8048424101,8048424105
2346,"[{u'col': u'8048424305', u'row': u'8048424309'}]",701565917,3470906332,8048424305,8048424309
2347,"[{u'col': u'8048424721', u'row': u'8048424725'}]",701566191,3470906332,8048424721,8048424725
2348,"[{u'col': u'8048425119', u'row': u'8048425123'}]",701566359,3470906332,8048425119,8048425123
2349,"[{u'col': u'8048425425', u'row': u'8048425429'}]",701566586,3470906332,8048425425,8048425429
2350,"[{u'col': u'8048425567', u'row': u'8048425571'}]",701566927,3470906332,8048425567,8048425571
2351,"[{u'col': u'8048425925', u'row': u'8048425929'}]",701567149,3470906332,8048425925,8048425929
2352,[{u'row': u'8050595697'}],701568899,3470906332,,8050595697
2353,"[{u'col': u'8047383396', u'row': u'8047383400'}]",701568900,3470906332,8047383396,8047383400
2354,"[{u'col': u'8047384064', u'row': u'8047384068'}]",701568901,3470906332,8047384064,8047384068
2355,"[{u'col': u'8047385078', u'row': u'8047385082'}]",701568902,3470906332,8047385078,8047385082
2356,"[{u'col': u'8047386219', u'row': u'8047386223'}]",701568903,3470906332,8047386219,8047386223
2357,"[{u'col': u'8047387213', u'row': u'8047387217'}]",701568904,3470906332,8047387213,8047387217
2358,"[{u'col': u'8047388288', u'row': u'8047388292'}]",701568905,3470906332,8047388288,8047388292
2359,"[{u'col': u'8047390842', u'row': u'8047390846'}]",701568906,3470906332,8047390842,8047390846
2360,"[{u'col': u'8047391472', u'row': u'8047391476'}]",701568907,3470906332,8047391472,8047391476
2361,"[{u'col': u'8047393006', u'row': u'8047393010'}]",701568908,3470906332,8047393006,8047393010
2362,"[{u'col': u'8047393788', u'row': u'8047393797'}]",701568909,3470906332,8047393788,8047393797
2363,"[{u'col': u'8047394823', u'row': u'8047394827'}]",701568910,3470906332,8047394823,8047394827
2364,"[{u'col': u'8047395466', u'row': u'8047395470'}]",701568911,3470906332,8047395466,8047395470
2365,"[{u'col': u'8047396085', u'row': u'8047396089'}]",701568912,3470906332,8047396085,8047396089
2366,"[{u'col': u'8047396527', u'row': u'8047396531'}]",701568913,3470906332,8047396527,8047396531
2367,"[{u'col': u'8047397326', u'row': u'8047397330'}]",701568914,3470906332,8047397326,8047397330
2368,"[{u'col': u'8047397952', u'row': u'8047397956'}]",701568915,3470906332,8047397952,8047397956
2369,"[{u'col': u'8047399268', u'row': u'8047399273'}]",701568917,3470906332,8047399268,8047399273
2370,[{u'row': u'8048428305'}],701569440,3470906332,,8048428305
2371,[{u'row': u'8046374152'}],701541529,3470902797,,8046374152
2372,[{u'row': u'8046074293'}],701542059,3470902797,,8046074293
2373,[{u'row': u'8046076814'}],701542308,3470902797,,8046076814
2374,[{u'row': u'8046079807'}],701542637,3470902797,,8046079807
2375,"[{u'col': u'8048406415', u'row': u'8048406417'}]",701543957,3470902797,8048406415,8048406417
2376,"[{u'col': u'8048406790', u'row': u'8048406792'}]",701544253,3470902797,8048406790,8048406792
2377,"[{u'col': u'8048407196', u'row': u'8048407198'}]",701544459,3470902797,8048407196,8048407198
2378,"[{u'col': u'8048407399', u'row': u'8048407401'}]",701545007,3470902797,8048407399,8048407401
2379,"[{u'col': u'8048407848', u'row': u'8048407851'}]",701545279,3470902797,8048407848,8048407851
2380,"[{u'col': u'8048407993', u'row': u'8048407995'}]",701545540,3470902797,8048407993,8048407995
2381,"[{u'col': u'8048408317', u'row': u'8048408320'}]",701545910,3470902797,8048408317,8048408320
2382,"[{u'col': u'8048408630', u'row': u'8048408633'}]",701546058,3470902797,8048408630,8048408633
2383,"[{u'col': u'8048408887', u'row': u'8048408891'}]",701546272,3470902797,8048408887,8048408891
2384,"[{u'col': u'8048409177', u'row': u'8048409181'}]",701546480,3470902797,8048409177,8048409181
2385,"[{u'col': u'8048409657', u'row': u'8048409661'}]",701546663,3470902797,8048409657,8048409661
2386,"[{u'col': u'8048409806', u'row': u'8048409810'}]",701546895,3470902797,8048409806,8048409810
2387,"[{u'col': u'8048410162', u'row': u'8048410166'}]",701547461,3470902797,8048410162,8048410166
2388,"[{u'col': u'8048410389', u'row': u'8048410393'}]",701547599,3470902797,8048410389,8048410393
2389,"[{u'col': u'8048410656', u'row': u'8048410659'}]",701547864,3470902797,8048410656,8048410659
2390,"[{u'col': u'8048410867', u'row': u'8048410869'}]",701548022,3470902797,8048410867,8048410869
2391,"[{u'col': u'8048411168', u'row': u'8048411171'}]",701548283,3470902797,8048411168,8048411171
2392,"[{u'col': u'8048411660', u'row': u'8048411663'}]",701548637,3470902797,8048411660,8048411663
2393,"[{u'col': u'8048411979', u'row': u'8048411982'}]",701548849,3470902797,8048411979,8048411982
2394,"[{u'col': u'8048412080', u'row': u'8048412082'}]",701549063,3470902797,8048412080,8048412082
2395,"[{u'col': u'8048412205', u'row': u'8048412209'}]",701549500,3470902797,8048412205,8048412209
2396,"[{u'col': u'8048412429', u'row': u'8048412431'}]",701549775,3470902797,8048412429,8048412431
2397,"[{u'col': u'8048412778', u'row': u'8048412782'}]",701549946,3470902797,8048412778,8048412782
2398,"[{u'col': u'8048413029', u'row': u'8048413032'}]",701550120,3470902797,8048413029,8048413032
2399,"[{u'col': u'8048413516', u'row': u'8048413520'}]",701550328,3470902797,8048413516,8048413520
2400,"[{u'col': u'8048413727', u'row': u'8048413730'}]",701550505,3470902797,8048413727,8048413730
2401,"[{u'col': u'8048414040', u'row': u'8048414042'}]",701550937,3470902797,8048414040,8048414042
2402,"[{u'col': u'8048414251', u'row': u'8048414254'}]",701551109,3470902797,8048414251,8048414254
2403,"[{u'col': u'8048414583', u'row': u'8048414586'}]",701551292,3470902797,8048414583,8048414586
2404,"[{u'col': u'8048414796', u'row': u'8048414799'}]",701551484,3470902797,8048414796,8048414799
2405,"[{u'col': u'8048431681', u'row': u'8048431685'}]",701555541,3470902797,8048431681,8048431685
2406,"[{u'col': u'8046208656', u'row': u'8046208657'}]",701555721,3470902797,8046208656,8046208657
2407,"[{u'col': u'8046210825', u'row': u'8046210827'}]",701555977,3470902797,8046210825,8046210827
2408,"[{u'col': u'8046212220', u'row': u'8046212223'}]",701556123,3470902797,8046212220,8046212223
2409,"[{u'col': u'8046215139', u'row': u'8046215141'}]",701556462,3470902797,8046215139,8046215141
2410,"[{u'col': u'8046216760', u'row': u'8046216762'}]",701556602,3470902797,8046216760,8046216762
2411,[{u'row': u'8050592279'}],701559548,3470902797,,8050592279
2412,[{u'row': u'8050595697'}],701568899,3470902797,,8050595697
2413,[{u'row': u'8048428305'}],701569440,3470902797,,8048428305
2414,[{u'row': u'8046374154'}],701541529,3470891561,,8046374154
2415,[{u'row': u'8046074292'}],701542059,3470891561,,8046074292
2416,[{u'row': u'8046076812'}],701542308,3470891561,,8046076812
2417,[{u'row': u'8046079807'}],701542637,3470891561,,8046079807
2418,"[{u'col': u'8048406414', u'row': u'8048406417'}]",701543957,3470891561,8048406414,8048406417
2419,"[{u'col': u'8048406789', u'row': u'8048406792'}]",701544253,3470891561,8048406789,8048406792
2420,"[{u'col': u'8048407196', u'row': u'8048407198'}]",701544459,3470891561,8048407196,8048407198
2421,"[{u'col': u'8048407399', u'row': u'8048407401'}]",701545007,3470891561,8048407399,8048407401
2422,"[{u'col': u'8048407849', u'row': u'8048407851'}]",701545279,3470891561,8048407849,8048407851
2423,"[{u'col': u'8048407992', u'row': u'8048407995'}]",701545540,3470891561,8048407992,8048407995
2424,"[{u'col': u'8048408319', u'row': u'8048408320'}]",701545910,3470891561,8048408319,8048408320
2425,"[{u'col': u'8048408630', u'row': u'8048408633'}]",701546058,3470891561,8048408630,8048408633
2426,"[{u'col': u'8048408888', u'row': u'8048408891'}]",701546272,3470891561,8048408888,8048408891
2427,"[{u'col': u'8048409178', u'row': u'8048409181'}]",701546480,3470891561,8048409178,8048409181
2428,"[{u'col': u'8048409660', u'row': u'8048409661'}]",701546663,3470891561,8048409660,8048409661
2429,"[{u'col': u'8048409808', u'row': u'8048409810'}]",701546895,3470891561,8048409808,8048409810
2430,"[{u'col': u'8048410162', u'row': u'8048410166'}]",701547461,3470891561,8048410162,8048410166
